"placekey","parent_placekey","safegraph_brand_ids","location_name","brands","store_id","top_category","sub_category","naics_code","latitude","longitude","street_address","city","region","postal_code","open_hours","category_tags","opened_on","closed_on","tracking_closed_since","websites","geometry_type","polygon_wkt","polygon_class","enclosed","phone_number","is_synthetic","includes_parking","iso_country_code","wkt_area_sq_meters","date_range_start","date_range_end","raw_visit_counts","raw_visitor_counts","visits_by_day","visits_by_each_hour","poi_cbg","visitor_home_cbgs","visitor_home_aggregation","visitor_daytime_cbgs","visitor_country_of_origin","distance_from_home","median_dwell","bucketed_dwell_times","related_same_day_brand","related_same_week_brand","device_type","normalized_visits_by_state_scaling","normalized_visits_by_region_naics_visits","normalized_visits_by_region_naics_visitors","normalized_visits_by_total_visits","normalized_visits_by_total_visitors"
"222-222@39p-ypm-4gk","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1381305","Postal Service","Postal Service","491110","64.333893","-161.153875","123 Main St","Shaktoolik","AK","99771","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-161.15347524110697 64.33388889999999, -161.15349548701425 64.33383346373202, -161.15355424292568 64.33378345395221, -161.1536457574032 64.33374376596625, -161.1537610723722 64.33371828471071, -161.1538889 64.33370950446843, -161.1540167276278 64.33371828471071, -161.15413204259679 64.33374376596625, -161.15422355707432 64.33378345395221, -161.15428231298574 64.33383346373202, -161.15430255889302 64.33388889999999, -161.15428231298574 64.33394433626796, -161.15422355707432 64.33399434604777, -161.15413204259679 64.33403403403373, -161.1540167276278 64.33405951528927, -161.1538889 64.33406829553155, -161.1537610723722 64.33405951528927, -161.1536457574032 64.33403403403373, -161.15355424292568 64.33399434604777, -161.15349548701425 64.33394433626796, -161.15347524110697 64.33388889999999))","SHARED_POLYGON","false","19079553691","true","","US","1236","2019-01-21 00:00:00.000","2019-01-28 00:00:00.000","","","","","021800001004","","","","","","","","","","","","","","",""
"222-222@39p-ypm-4gk","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1381305","Postal Service","Postal Service","491110","64.333893","-161.153875","123 Main St","Shaktoolik","AK","99771","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-161.15347524110697 64.33388889999999, -161.15349548701425 64.33383346373202, -161.15355424292568 64.33378345395221, -161.1536457574032 64.33374376596625, -161.1537610723722 64.33371828471071, -161.1538889 64.33370950446843, -161.1540167276278 64.33371828471071, -161.15413204259679 64.33374376596625, -161.15422355707432 64.33378345395221, -161.15428231298574 64.33383346373202, -161.15430255889302 64.33388889999999, -161.15428231298574 64.33394433626796, -161.15422355707432 64.33399434604777, -161.15413204259679 64.33403403403373, -161.1540167276278 64.33405951528927, -161.1538889 64.33406829553155, -161.1537610723722 64.33405951528927, -161.1536457574032 64.33403403403373, -161.15355424292568 64.33399434604777, -161.15349548701425 64.33394433626796, -161.15347524110697 64.33388889999999))","SHARED_POLYGON","false","19079553691","true","","US","1236","2019-01-28 00:00:00.000","2019-02-04 00:00:00.000","","","","","021800001004","","","","","","","","","","","","","","",""
"222-222@39p-ypm-4gk","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1381305","Postal Service","Postal Service","491110","64.333893","-161.153875","123 Main St","Shaktoolik","AK","99771","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-161.15347524110697 64.33388889999999, -161.15349548701425 64.33383346373202, -161.15355424292568 64.33378345395221, -161.1536457574032 64.33374376596625, -161.1537610723722 64.33371828471071, -161.1538889 64.33370950446843, -161.1540167276278 64.33371828471071, -161.15413204259679 64.33374376596625, -161.15422355707432 64.33378345395221, -161.15428231298574 64.33383346373202, -161.15430255889302 64.33388889999999, -161.15428231298574 64.33394433626796, -161.15422355707432 64.33399434604777, -161.15413204259679 64.33403403403373, -161.1540167276278 64.33405951528927, -161.1538889 64.33406829553155, -161.1537610723722 64.33405951528927, -161.1536457574032 64.33403403403373, -161.15355424292568 64.33399434604777, -161.15349548701425 64.33394433626796, -161.15347524110697 64.33388889999999))","SHARED_POLYGON","false","19079553691","true","","US","1236","2019-02-04 00:00:00.000","2019-02-11 00:00:00.000","","","","","021800001004","","","","","","","","","","","","","","",""
"222-222@39p-ypm-4gk","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1381305","Postal Service","Postal Service","491110","64.333893","-161.153875","123 Main St","Shaktoolik","AK","99771","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-161.15347524110697 64.33388889999999, -161.15349548701425 64.33383346373202, -161.15355424292568 64.33378345395221, -161.1536457574032 64.33374376596625, -161.1537610723722 64.33371828471071, -161.1538889 64.33370950446843, -161.1540167276278 64.33371828471071, -161.15413204259679 64.33374376596625, -161.15422355707432 64.33378345395221, -161.15428231298574 64.33383346373202, -161.15430255889302 64.33388889999999, -161.15428231298574 64.33394433626796, -161.15422355707432 64.33399434604777, -161.15413204259679 64.33403403403373, -161.1540167276278 64.33405951528927, -161.1538889 64.33406829553155, -161.1537610723722 64.33405951528927, -161.1536457574032 64.33403403403373, -161.15355424292568 64.33399434604777, -161.15349548701425 64.33394433626796, -161.15347524110697 64.33388889999999))","SHARED_POLYGON","false","19079553691","true","","US","1236","2019-02-11 00:00:00.000","2019-02-18 00:00:00.000","","","","","021800001004","","","","","","","","","","","","","","",""
"222-222@39p-ypm-4gk","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1381305","Postal Service","Postal Service","491110","64.333893","-161.153875","123 Main St","Shaktoolik","AK","99771","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-161.15347524110697 64.33388889999999, -161.15349548701425 64.33383346373202, -161.15355424292568 64.33378345395221, -161.1536457574032 64.33374376596625, -161.1537610723722 64.33371828471071, -161.1538889 64.33370950446843, -161.1540167276278 64.33371828471071, -161.15413204259679 64.33374376596625, -161.15422355707432 64.33378345395221, -161.15428231298574 64.33383346373202, -161.15430255889302 64.33388889999999, -161.15428231298574 64.33394433626796, -161.15422355707432 64.33399434604777, -161.15413204259679 64.33403403403373, -161.1540167276278 64.33405951528927, -161.1538889 64.33406829553155, -161.1537610723722 64.33405951528927, -161.1536457574032 64.33403403403373, -161.15355424292568 64.33399434604777, -161.15349548701425 64.33394433626796, -161.15347524110697 64.33388889999999))","SHARED_POLYGON","false","19079553691","true","","US","1236","2019-02-18 00:00:00.000","2019-02-25 00:00:00.000","","","","","021800001004","","","","","","","","","","","","","","",""
"222-222@39p-ypm-4gk","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1381305","Postal Service","Postal Service","491110","64.333893","-161.153875","123 Main St","Shaktoolik","AK","99771","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-161.15347524110697 64.33388889999999, -161.15349548701425 64.33383346373202, -161.15355424292568 64.33378345395221, -161.1536457574032 64.33374376596625, -161.1537610723722 64.33371828471071, -161.1538889 64.33370950446843, -161.1540167276278 64.33371828471071, -161.15413204259679 64.33374376596625, -161.15422355707432 64.33378345395221, -161.15428231298574 64.33383346373202, -161.15430255889302 64.33388889999999, -161.15428231298574 64.33394433626796, -161.15422355707432 64.33399434604777, -161.15413204259679 64.33403403403373, -161.1540167276278 64.33405951528927, -161.1538889 64.33406829553155, -161.1537610723722 64.33405951528927, -161.1536457574032 64.33403403403373, -161.15355424292568 64.33399434604777, -161.15349548701425 64.33394433626796, -161.15347524110697 64.33388889999999))","SHARED_POLYGON","false","19079553691","true","","US","1236","2019-02-25 00:00:00.000","2019-03-04 00:00:00.000","","","","","021800001004","","","","","","","","","","","","","","",""
"222-222@39p-ypm-4gk","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1381305","Postal Service","Postal Service","491110","64.333893","-161.153875","123 Main St","Shaktoolik","AK","99771","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-161.15347524110697 64.33388889999999, -161.15349548701425 64.33383346373202, -161.15355424292568 64.33378345395221, -161.1536457574032 64.33374376596625, -161.1537610723722 64.33371828471071, -161.1538889 64.33370950446843, -161.1540167276278 64.33371828471071, -161.15413204259679 64.33374376596625, -161.15422355707432 64.33378345395221, -161.15428231298574 64.33383346373202, -161.15430255889302 64.33388889999999, -161.15428231298574 64.33394433626796, -161.15422355707432 64.33399434604777, -161.15413204259679 64.33403403403373, -161.1540167276278 64.33405951528927, -161.1538889 64.33406829553155, -161.1537610723722 64.33405951528927, -161.1536457574032 64.33403403403373, -161.15355424292568 64.33399434604777, -161.15349548701425 64.33394433626796, -161.15347524110697 64.33388889999999))","SHARED_POLYGON","false","19079553691","true","","US","1236","2019-03-04 00:00:00.000","2019-03-11 00:00:00.000","","","","","021800001004","","","","","","","","","","","","","","",""
"222-222@39p-ypm-4gk","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1381305","Postal Service","Postal Service","491110","64.333893","-161.153875","123 Main St","Shaktoolik","AK","99771","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-161.15347524110697 64.33388889999999, -161.15349548701425 64.33383346373202, -161.15355424292568 64.33378345395221, -161.1536457574032 64.33374376596625, -161.1537610723722 64.33371828471071, -161.1538889 64.33370950446843, -161.1540167276278 64.33371828471071, -161.15413204259679 64.33374376596625, -161.15422355707432 64.33378345395221, -161.15428231298574 64.33383346373202, -161.15430255889302 64.33388889999999, -161.15428231298574 64.33394433626796, -161.15422355707432 64.33399434604777, -161.15413204259679 64.33403403403373, -161.1540167276278 64.33405951528927, -161.1538889 64.33406829553155, -161.1537610723722 64.33405951528927, -161.1536457574032 64.33403403403373, -161.15355424292568 64.33399434604777, -161.15349548701425 64.33394433626796, -161.15347524110697 64.33388889999999))","SHARED_POLYGON","false","19079553691","true","","US","1236","2019-03-11 00:00:00.000","2019-03-18 00:00:00.000","","","","","021800001004","","","","","","","","","","","","","","",""
"222-222@39p-ypm-4gk","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1381305","Postal Service","Postal Service","491110","64.333893","-161.153875","123 Main St","Shaktoolik","AK","99771","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-161.15347524110697 64.33388889999999, -161.15349548701425 64.33383346373202, -161.15355424292568 64.33378345395221, -161.1536457574032 64.33374376596625, -161.1537610723722 64.33371828471071, -161.1538889 64.33370950446843, -161.1540167276278 64.33371828471071, -161.15413204259679 64.33374376596625, -161.15422355707432 64.33378345395221, -161.15428231298574 64.33383346373202, -161.15430255889302 64.33388889999999, -161.15428231298574 64.33394433626796, -161.15422355707432 64.33399434604777, -161.15413204259679 64.33403403403373, -161.1540167276278 64.33405951528927, -161.1538889 64.33406829553155, -161.1537610723722 64.33405951528927, -161.1536457574032 64.33403403403373, -161.15355424292568 64.33399434604777, -161.15349548701425 64.33394433626796, -161.15347524110697 64.33388889999999))","SHARED_POLYGON","false","19079553691","true","","US","1236","2019-03-18 00:00:00.000","2019-03-25 00:00:00.000","","","","","021800001004","","","","","","","","","","","","","","",""
"222-222@39p-ypm-4gk","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1381305","Postal Service","Postal Service","491110","64.333893","-161.153875","123 Main St","Shaktoolik","AK","99771","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-161.15347524110697 64.33388889999999, -161.15349548701425 64.33383346373202, -161.15355424292568 64.33378345395221, -161.1536457574032 64.33374376596625, -161.1537610723722 64.33371828471071, -161.1538889 64.33370950446843, -161.1540167276278 64.33371828471071, -161.15413204259679 64.33374376596625, -161.15422355707432 64.33378345395221, -161.15428231298574 64.33383346373202, -161.15430255889302 64.33388889999999, -161.15428231298574 64.33394433626796, -161.15422355707432 64.33399434604777, -161.15413204259679 64.33403403403373, -161.1540167276278 64.33405951528927, -161.1538889 64.33406829553155, -161.1537610723722 64.33405951528927, -161.1536457574032 64.33403403403373, -161.15355424292568 64.33399434604777, -161.15349548701425 64.33394433626796, -161.15347524110697 64.33388889999999))","SHARED_POLYGON","false","19079553691","true","","US","1236","2019-03-25 00:00:00.000","2019-04-01 00:00:00.000","","","","","021800001004","","","","","","","","","","","","","","",""
"222-222@39q-qfr-tsq","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1369291","Postal Service","Postal Service","491110","64.879734","-157.704709","149 Main St","Koyukuk","AK","99754","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-157.70430696567388 64.87972599999999, -157.70432762150404 64.87967056790907, -157.70438756705795 64.87962056189744, -157.70448093444713 64.87958087690191, -157.704598584221 64.87955539756635, -157.704729 64.87954661798565, -157.70485941577897 64.87955539756635, -157.70497706555284 64.87958087690191, -157.70507043294202 64.87962056189744, -157.70513037849594 64.87967056790907, -157.7051510343261 64.87972599999999, -157.70513037849594 64.87978143209091, -157.70507043294202 64.87983143810254, -157.70497706555284 64.87987112309807, -157.70485941577897 64.87989660243363, -157.704729 64.87990538201433, -157.704598584221 64.87989660243363, -157.70448093444713 64.87987112309807, -157.70438756705795 64.87983143810254, -157.70432762150404 64.87978143209091, -157.70430696567388 64.87972599999999))","OWNED_POLYGON","false","19079272238","true","","US","1236","2019-01-07 00:00:00.000","2019-01-14 00:00:00.000","","","","","022900003003","","","","","","","","","","","","","","",""
"222-222@39q-qfr-tsq","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1369291","Postal Service","Postal Service","491110","64.879734","-157.704709","149 Main St","Koyukuk","AK","99754","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-157.70430696567388 64.87972599999999, -157.70432762150404 64.87967056790907, -157.70438756705795 64.87962056189744, -157.70448093444713 64.87958087690191, -157.704598584221 64.87955539756635, -157.704729 64.87954661798565, -157.70485941577897 64.87955539756635, -157.70497706555284 64.87958087690191, -157.70507043294202 64.87962056189744, -157.70513037849594 64.87967056790907, -157.7051510343261 64.87972599999999, -157.70513037849594 64.87978143209091, -157.70507043294202 64.87983143810254, -157.70497706555284 64.87987112309807, -157.70485941577897 64.87989660243363, -157.704729 64.87990538201433, -157.704598584221 64.87989660243363, -157.70448093444713 64.87987112309807, -157.70438756705795 64.87983143810254, -157.70432762150404 64.87978143209091, -157.70430696567388 64.87972599999999))","OWNED_POLYGON","false","19079272238","true","","US","1236","2019-01-14 00:00:00.000","2019-01-21 00:00:00.000","","","","","022900003003","","","","","","","","","","","","","","",""
"222-222@39q-qfr-tsq","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1369291","Postal Service","Postal Service","491110","64.879734","-157.704709","149 Main St","Koyukuk","AK","99754","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-157.70430696567388 64.87972599999999, -157.70432762150404 64.87967056790907, -157.70438756705795 64.87962056189744, -157.70448093444713 64.87958087690191, -157.704598584221 64.87955539756635, -157.704729 64.87954661798565, -157.70485941577897 64.87955539756635, -157.70497706555284 64.87958087690191, -157.70507043294202 64.87962056189744, -157.70513037849594 64.87967056790907, -157.7051510343261 64.87972599999999, -157.70513037849594 64.87978143209091, -157.70507043294202 64.87983143810254, -157.70497706555284 64.87987112309807, -157.70485941577897 64.87989660243363, -157.704729 64.87990538201433, -157.704598584221 64.87989660243363, -157.70448093444713 64.87987112309807, -157.70438756705795 64.87983143810254, -157.70432762150404 64.87978143209091, -157.70430696567388 64.87972599999999))","OWNED_POLYGON","false","19079272238","true","","US","1236","2019-01-21 00:00:00.000","2019-01-28 00:00:00.000","","","","","022900003003","","","","","","","","","","","","","","",""
"222-222@39q-qfr-tsq","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1369291","Postal Service","Postal Service","491110","64.879734","-157.704709","149 Main St","Koyukuk","AK","99754","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-157.70430696567388 64.87972599999999, -157.70432762150404 64.87967056790907, -157.70438756705795 64.87962056189744, -157.70448093444713 64.87958087690191, -157.704598584221 64.87955539756635, -157.704729 64.87954661798565, -157.70485941577897 64.87955539756635, -157.70497706555284 64.87958087690191, -157.70507043294202 64.87962056189744, -157.70513037849594 64.87967056790907, -157.7051510343261 64.87972599999999, -157.70513037849594 64.87978143209091, -157.70507043294202 64.87983143810254, -157.70497706555284 64.87987112309807, -157.70485941577897 64.87989660243363, -157.704729 64.87990538201433, -157.704598584221 64.87989660243363, -157.70448093444713 64.87987112309807, -157.70438756705795 64.87983143810254, -157.70432762150404 64.87978143209091, -157.70430696567388 64.87972599999999))","OWNED_POLYGON","false","19079272238","true","","US","1236","2019-01-28 00:00:00.000","2019-02-04 00:00:00.000","","","","","022900003003","","","","","","","","","","","","","","",""
"222-222@39q-qfr-tsq","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1369291","Postal Service","Postal Service","491110","64.879734","-157.704709","149 Main St","Koyukuk","AK","99754","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-157.70430696567388 64.87972599999999, -157.70432762150404 64.87967056790907, -157.70438756705795 64.87962056189744, -157.70448093444713 64.87958087690191, -157.704598584221 64.87955539756635, -157.704729 64.87954661798565, -157.70485941577897 64.87955539756635, -157.70497706555284 64.87958087690191, -157.70507043294202 64.87962056189744, -157.70513037849594 64.87967056790907, -157.7051510343261 64.87972599999999, -157.70513037849594 64.87978143209091, -157.70507043294202 64.87983143810254, -157.70497706555284 64.87987112309807, -157.70485941577897 64.87989660243363, -157.704729 64.87990538201433, -157.704598584221 64.87989660243363, -157.70448093444713 64.87987112309807, -157.70438756705795 64.87983143810254, -157.70432762150404 64.87978143209091, -157.70430696567388 64.87972599999999))","OWNED_POLYGON","false","19079272238","true","","US","1236","2019-02-04 00:00:00.000","2019-02-11 00:00:00.000","","","","","022900003003","","","","","","","","","","","","","","",""
"222-222@39q-qfr-tsq","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1369291","Postal Service","Postal Service","491110","64.879734","-157.704709","149 Main St","Koyukuk","AK","99754","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-157.70430696567388 64.87972599999999, -157.70432762150404 64.87967056790907, -157.70438756705795 64.87962056189744, -157.70448093444713 64.87958087690191, -157.704598584221 64.87955539756635, -157.704729 64.87954661798565, -157.70485941577897 64.87955539756635, -157.70497706555284 64.87958087690191, -157.70507043294202 64.87962056189744, -157.70513037849594 64.87967056790907, -157.7051510343261 64.87972599999999, -157.70513037849594 64.87978143209091, -157.70507043294202 64.87983143810254, -157.70497706555284 64.87987112309807, -157.70485941577897 64.87989660243363, -157.704729 64.87990538201433, -157.704598584221 64.87989660243363, -157.70448093444713 64.87987112309807, -157.70438756705795 64.87983143810254, -157.70432762150404 64.87978143209091, -157.70430696567388 64.87972599999999))","OWNED_POLYGON","false","19079272238","true","","US","1236","2019-02-11 00:00:00.000","2019-02-18 00:00:00.000","","","","","022900003003","","","","","","","","","","","","","","",""
"222-222@39q-qfr-tsq","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1369291","Postal Service","Postal Service","491110","64.879734","-157.704709","149 Main St","Koyukuk","AK","99754","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-157.70430696567388 64.87972599999999, -157.70432762150404 64.87967056790907, -157.70438756705795 64.87962056189744, -157.70448093444713 64.87958087690191, -157.704598584221 64.87955539756635, -157.704729 64.87954661798565, -157.70485941577897 64.87955539756635, -157.70497706555284 64.87958087690191, -157.70507043294202 64.87962056189744, -157.70513037849594 64.87967056790907, -157.7051510343261 64.87972599999999, -157.70513037849594 64.87978143209091, -157.70507043294202 64.87983143810254, -157.70497706555284 64.87987112309807, -157.70485941577897 64.87989660243363, -157.704729 64.87990538201433, -157.704598584221 64.87989660243363, -157.70448093444713 64.87987112309807, -157.70438756705795 64.87983143810254, -157.70432762150404 64.87978143209091, -157.70430696567388 64.87972599999999))","OWNED_POLYGON","false","19079272238","true","","US","1236","2019-02-18 00:00:00.000","2019-02-25 00:00:00.000","","","","","022900003003","","","","","","","","","","","","","","",""
"222-222@39q-qfr-tsq","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1369291","Postal Service","Postal Service","491110","64.879734","-157.704709","149 Main St","Koyukuk","AK","99754","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-157.70430696567388 64.87972599999999, -157.70432762150404 64.87967056790907, -157.70438756705795 64.87962056189744, -157.70448093444713 64.87958087690191, -157.704598584221 64.87955539756635, -157.704729 64.87954661798565, -157.70485941577897 64.87955539756635, -157.70497706555284 64.87958087690191, -157.70507043294202 64.87962056189744, -157.70513037849594 64.87967056790907, -157.7051510343261 64.87972599999999, -157.70513037849594 64.87978143209091, -157.70507043294202 64.87983143810254, -157.70497706555284 64.87987112309807, -157.70485941577897 64.87989660243363, -157.704729 64.87990538201433, -157.704598584221 64.87989660243363, -157.70448093444713 64.87987112309807, -157.70438756705795 64.87983143810254, -157.70432762150404 64.87978143209091, -157.70430696567388 64.87972599999999))","OWNED_POLYGON","false","19079272238","true","","US","1236","2019-02-25 00:00:00.000","2019-03-04 00:00:00.000","","","","","022900003003","","","","","","","","","","","","","","",""
